offset			,radius			,minErrorPerVert,maxErrorPerVert,totalError		,averageError	
2048,2048,0.1134925030770546,3557.312734993749,8855896.768573113,2459.971324603643
2048,4096,0.1702387546437194,5335.969102490628,13283845.15285981,3689.956986905501
2048,8192,0.2837312576898512,8893.281837484185,22139741.92143216,6149.928311508935
2048,16384,0.5107162637818874,16007.90730747173,39851535.45857823,11069.87096071617
2048,32768,0.964686276145585,30237.15824744698,75275122.53287077,20909.75625913077
2048,65536,1.872626300695629,58695.66012739629,146122296.681455,40589.52685595972
2048,131072,3.688506349877571,115612.6638872977,287816644.978628,79949.0680496189
2048,262144,7.320266447408358,229446.6714070942,571205341.5729595,158668.1504369332
2048,524288,14.58378664433258,457114.6864466905,1137982734.761623,316106.3152115619
2048,1048576,29.11082704080036,912450.716525909,2271537521.139013,630982.6447608371
2048,2097152,58.16490782989422,1823122.776684274,4538647093.893669,1260735.303859353
